obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('6738',)",3771345149,14,3.472759962,3779218459,3779218534,3771345149,0,internal_timestamp,27.45400047,1562356349,33.21210098,0,8.193200111,1025.970117,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6739',)",3771345149,14,3.472650051,3779218459,3779218534,3771345149,0,internal_timestamp,27.43799973,1562356349,33.21089935,0,8.193300247,1025.969087,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6740',)",3771345149,14,3.472559929,3779218459,3779218534,3771345149,0,internal_timestamp,27.42300034,1562356349,33.20980072,0,8.193400383,1025.968141,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6741',)",3771345149,14,3.472490072,3779218459,3779218534,3771345149,0,internal_timestamp,27.40699959,1562356349,33.20899963,0,8.193499565,1025.967425,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6742',)",3771345149,14,3.472460032,3779218459,3779218534,3771345149,0,internal_timestamp,27.3939991,1562356349,33.20859909,0,8.193599701,1025.967037,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6743',)",3771345149,14,3.472429991,3779218459,3779218534,3771345149,0,internal_timestamp,27.37999916,1562356349,33.20830154,0,8.193599701,1025.966739,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6744',)",3771345149,14,3.472409964,3779218459,3779218534,3771345149,0,internal_timestamp,27.36499977,1562356349,33.20800018,0,8.193699837,1025.966419,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6745',)",3771345149,14,3.472369909,3779218459,3779218534,3771345149,0,internal_timestamp,27.35099983,1562356349,33.20759964,0,8.193699837,1025.966041,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6746',)",3771345149,14,3.472330093,3779218459,3779218534,3771345149,0,internal_timestamp,27.33499908,1562356349,33.20709991,0,8.193799973,1025.965561,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6747',)",3771345149,14,3.472290039,3779218459,3779218534,3771345149,0,internal_timestamp,27.31900024,1562356349,33.20660019,0,8.193799973,1025.965096,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6748',)",3771345149,14,3.472249985,3779218459,3779218534,3771345149,0,internal_timestamp,27.30599976,1562356349,33.20619965,0,8.193900108,1025.964708,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6749',)",3771345150,14,3.472199917,3779218459,3779218534,3771345150,0,internal_timestamp,27.29100037,1562356350,33.20569992,0,8.193900108,1025.964247,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6750',)",3771345150,14,3.47217989,3779218459,3779218534,3771345150,0,internal_timestamp,27.27599907,1562356350,33.20539856,0,8.193900108,1025.963942,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6751',)",3771345150,14,3.472150087,3779218459,3779218534,3771345150,0,internal_timestamp,27.26199913,1562356350,33.20500183,0,8.194000244,1025.963552,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6752',)",3771345150,14,3.472110033,3779218459,3779218534,3771345150,0,internal_timestamp,27.24699974,1562356350,33.20449829,0,8.19410038,1025.963074,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6753',)",3771345150,14,3.472059965,3779218459,3779218534,3771345150,0,internal_timestamp,27.23399925,1562356350,33.20399857,0,8.19410038,1025.962622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6754',)",3771345150,14,3.472009897,3779218459,3779218534,3771345150,0,internal_timestamp,27.21899986,1562356350,33.20349884,0,8.19410038,1025.962162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6755',)",3771345150,14,3.471970081,3779218459,3779218534,3771345150,0,internal_timestamp,27.20599937,1562356350,33.20299912,0,8.194199562,1025.961696,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6756',)",3771345150,14,3.471970081,3779218459,3779218534,3771345150,0,internal_timestamp,27.19000053,1562356350,33.20289993,0,8.194199562,1025.961545,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6757',)",3771345150,14,3.471960068,3779218459,3779218534,3771345150,0,internal_timestamp,27.1779995,1562356350,33.20280075,0,8.194299698,1025.961397,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6758',)",3771345150,14,3.471940041,3779218459,3779218534,3771345150,0,internal_timestamp,27.16799927,1562356350,33.20249939,0,8.194299698,1025.961115,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6759',)",3771345150,14,3.471899986,3779218459,3779218534,3771345150,0,internal_timestamp,27.14800072,1562356350,33.20209885,0,8.194299698,1025.96071,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6760',)",3771345150,14,3.471849918,3779218459,3779218534,3771345150,0,internal_timestamp,27.13500023,1562356350,33.20159912,0,8.194299698,1025.960258,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6761',)",3771345150,14,3.471810102,3779218459,3779218534,3771345150,0,internal_timestamp,27.12299919,1562356350,33.2010994,0,8.194399834,1025.959796,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6762',)",3771345150,14,3.471770048,3779218459,3779218534,3771345150,0,internal_timestamp,27.1060009,1562356350,33.20059967,0,8.194399834,1025.959327,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6763',)",3771345150,14,3.471729994,3779218459,3779218534,3771345150,0,internal_timestamp,27.09199905,1562356350,33.20019913,0,8.194399834,1025.958949,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6764',)",3771345150,14,3.47168994,3779218459,3779218534,3771345150,0,internal_timestamp,27.07799912,1562356350,33.19979858,0,8.194399834,1025.95857,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6765',)",3771345150,14,3.471659899,3779218459,3779218534,3771345150,0,internal_timestamp,27.05999947,1562356350,33.19950104,0,8.194399834,1025.958255,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6766',)",3771345151,14,3.47164011,3779218459,3779218534,3771345151,0,internal_timestamp,27.04700089,1562356351,33.19940186,0,8.194399834,1025.958117,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6767',)",3771345151,14,3.47164011,3779218459,3779218534,3771345151,0,internal_timestamp,27.03499985,1562356351,33.19929886,0,8.194399834,1025.957982,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6768',)",3771345151,14,3.47164011,3779218459,3779218534,3771345151,0,internal_timestamp,27.02000046,1562356351,33.19929886,0,8.194399834,1025.957913,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6769',)",3771345151,14,3.47164011,3779218459,3779218534,3771345151,0,internal_timestamp,27.00399971,1562356351,33.19929886,0,8.194499969,1025.957825,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6770',)",3771345151,14,3.471630096,3779218459,3779218534,3771345151,0,internal_timestamp,26.99399948,1562356351,33.19910049,0,8.194600105,1025.957609,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6771',)",3771345151,14,3.471610069,3779218459,3779218534,3771345151,0,internal_timestamp,26.97900009,1562356351,33.19889832,0,8.194600105,1025.957382,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6772',)",3771345151,14,3.471590042,3779218459,3779218534,3771345151,0,internal_timestamp,26.96299934,1562356351,33.19869995,0,8.194499969,1025.957168,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6773',)",3771345151,14,3.471570015,3779218459,3779218534,3771345151,0,internal_timestamp,26.95299912,1562356351,33.19839859,0,8.194499969,1025.956886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6774',)",3771345151,14,3.471529961,3779218459,3779218534,3771345151,0,internal_timestamp,26.94000053,1562356351,33.19810104,0,8.194600105,1025.956578,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6775',)",3771345151,14,3.47149992,3779218459,3779218534,3771345151,0,internal_timestamp,26.92099953,1562356351,33.19779968,0,8.194600105,1025.956255,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6776',)",3771345151,14,3.471479893,3779218459,3779218534,3771345151,0,internal_timestamp,26.90999985,1562356351,33.19739914,0,8.194600105,1025.955891,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6777',)",3771345151,14,3.47145009,3779218459,3779218534,3771345151,0,internal_timestamp,26.89599991,1562356351,33.19720078,0,8.194600105,1025.955671,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6778',)",3771345151,14,3.471430063,3779218459,3779218534,3771345151,0,internal_timestamp,26.88199997,1562356351,33.19689941,1,8.194600105,1025.955371,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6779',)",3771345151,14,3.471390009,3779218459,3779218534,3771345151,0,internal_timestamp,26.86700058,1562356351,33.19639969,0,8.194700241,1025.954895,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6780',)",3771345151,14,3.471329927,3779218459,3779218534,3771345151,0,internal_timestamp,26.85099983,1562356351,33.19580078,1,8.194800377,1025.954337,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6781',)",3771345152,14,3.471260071,3779218459,3779218534,3771345152,0,internal_timestamp,26.83600044,1562356352,33.19490051,0,8.194899559,1025.953548,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6782',)",3771345152,14,3.471169949,3779218459,3779218534,3771345152,0,internal_timestamp,26.82500076,1562356352,33.19390106,0,8.194999695,1025.952699,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6783',)",3771345152,14,3.471100092,3779218459,3779218534,3771345152,0,internal_timestamp,26.81100082,1562356352,33.19309998,0,8.194999695,1025.952006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6784',)",3771345152,14,3.471060038,3779218459,3779218534,3771345152,0,internal_timestamp,26.79500008,1562356352,33.19250107,0,8.195099831,1025.951449,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6785',)",3771345152,14,3.471029997,3779218459,3779218534,3771345152,0,internal_timestamp,26.7840004,1562356352,33.19210052,0,8.195300102,1025.951055,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6786',)",3771345152,14,3.470999956,3779218459,3779218534,3771345152,0,internal_timestamp,26.76799965,1562356352,33.19179916,0,8.195400238,1025.95073,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6787',)",3771345152,14,3.470969915,3779218459,3779218534,3771345152,0,internal_timestamp,26.75499916,1562356352,33.19129944,0,8.195500374,1025.950264,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6788',)",3771345152,14,3.470930099,3779218459,3779218534,3771345152,0,internal_timestamp,26.74200058,1562356352,33.19070053,0,8.195599556,1025.94972,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6789',)",3771345152,14,3.470870018,3779218459,3779218534,3771345152,0,internal_timestamp,26.72900009,1562356352,33.18989944,0,8.195799828,1025.949002,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6790',)",3771345152,14,3.470789909,3779218459,3779218534,3771345152,0,internal_timestamp,26.7140007,1562356352,33.18899918,0,8.196000099,1025.948198,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6791',)",3771345152,14,3.470720053,3779218459,3779218534,3771345152,0,internal_timestamp,26.70000076,1562356352,33.18809891,0,8.196100235,1025.947413,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6792',)",3771345152,14,3.470659971,3779218459,3779218534,3771345152,0,internal_timestamp,26.68499947,1562356352,33.18730164,0,8.196299553,1025.946689,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6793',)",3771345152,14,3.470609903,3779218459,3779218534,3771345152,0,internal_timestamp,26.67300034,1562356352,33.18659973,0,8.196499825,1025.946054,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6794',)",3771345152,14,3.470580101,3779218459,3779218534,3771345152,0,internal_timestamp,26.6590004,1562356352,33.18610001,0,8.196700096,1025.945569,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6795',)",3771345152,14,3.470560074,3779218459,3779218534,3771345152,0,internal_timestamp,26.6420002,1562356352,33.18569946,0,8.196800232,1025.945162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6796',)",3771345152,14,3.470540047,3779218459,3779218534,3771345152,0,internal_timestamp,26.62800026,1562356352,33.1853981,0,8.196900368,1025.944847,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6797',)",3771345153,14,3.47052002,3779218459,3779218534,3771345153,0,internal_timestamp,26.61300087,1562356353,33.18510056,0,8.19699955,1025.94453,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6798',)",3771345153,14,3.470489979,3779218459,3779218534,3771345153,0,internal_timestamp,26.60199928,1562356353,33.18470001,0,8.197099686,1025.944151,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6799',)",3771345153,14,3.470449924,3779218459,3779218534,3771345153,0,internal_timestamp,26.58300018,1562356353,33.18420029,0,8.197299957,1025.943642,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6800',)",3771345153,14,3.470410109,3779218459,3779218534,3771345153,0,internal_timestamp,26.56999969,1562356353,33.18349838,1,8.197500229,1025.943002,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6801',)",3771345153,14,3.470350027,3779218459,3779218534,3771345153,0,internal_timestamp,26.55400085,1562356353,33.18280029,0,8.197699547,1025.942352,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6802',)",3771345153,14,3.470299959,3779218459,3779218534,3771345153,0,internal_timestamp,26.54000092,1562356353,33.18180084,0,8.197999954,1025.94146,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6803',)",3771345153,14,3.470249891,3779218459,3779218534,3771345153,0,internal_timestamp,26.53100014,1562356353,33.18099976,0,8.198399544,1025.940731,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6804',)",3771345153,14,3.470220089,3779218459,3779218534,3771345153,0,internal_timestamp,26.5189991,1562356353,33.18040085,0,8.198699951,1025.940162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6805',)",3771345153,14,3.470210075,3779218459,3779218534,3771345153,0,internal_timestamp,26.50399971,1562356353,33.18009949,0,8.198900223,1025.939827,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6806',)",3771345153,14,3.470220089,3779218459,3779218534,3771345153,0,internal_timestamp,26.48999977,1562356353,33.18000031,0,8.199099541,1025.939656,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6807',)",3771345153,14,3.470230103,3779218459,3779218534,3771345153,0,internal_timestamp,26.47299957,1562356353,33.18000031,0,8.199299812,1025.939548,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6808',)",3771345153,14,3.470220089,3779218459,3779218534,3771345153,0,internal_timestamp,26.45700073,1562356353,33.17969894,0,8.199500084,1025.939209,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6809',)",3771345153,14,3.470210075,3779218459,3779218534,3771345153,0,internal_timestamp,26.44300079,1562356353,33.1794014,0,8.199700356,1025.938882,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6810',)",3771345153,14,3.470200062,3779218459,3779218534,3771345153,0,internal_timestamp,26.43199921,1562356353,33.17900085,0,8.199999809,1025.938473,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6811',)",3771345153,14,3.470180035,3779218459,3779218534,3771345153,0,internal_timestamp,26.41799927,1562356353,33.17860031,0,8.200200081,1025.938065,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6812',)",3771345153,14,3.470170021,3779218459,3779218534,3771345153,0,internal_timestamp,26.39900017,1562356353,33.17839813,0,8.200400352,1025.93779,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6813',)",3771345154,14,3.470149994,3779218459,3779218534,3771345154,0,internal_timestamp,26.38299942,1562356354,33.1780014,0,8.20059967,1025.937376,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6814',)",3771345154,14,3.470119953,3779218459,3779218534,3771345154,0,internal_timestamp,26.37100029,1562356354,33.17750168,0,8.200699806,1025.936914,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6815',)",3771345154,14,3.470079899,3779218459,3779218534,3771345154,0,internal_timestamp,26.35899925,1562356354,33.17699814,0,8.200799942,1025.93645,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6816',)",3771345154,14,3.47006011,3779218459,3779218534,3771345154,0,internal_timestamp,26.34600067,1562356354,33.17660141,0,8.201000214,1025.936049,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6817',)",3771345154,14,3.470020056,3779218459,3779218534,3771345154,0,internal_timestamp,26.33300018,1562356354,33.17610168,0,8.201199532,1025.935568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6818',)",3771345154,14,3.470000029,3779218459,3779218534,3771345154,0,internal_timestamp,26.31900024,1562356354,33.17559814,0,8.201399803,1025.93508,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6819',)",3771345154,14,3.469949961,3779218459,3779218534,3771345154,0,internal_timestamp,26.30200005,1562356354,33.17499924,0,8.201600075,1025.934502,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6820',)",3771345154,14,3.469899893,3779218459,3779218534,3771345154,0,internal_timestamp,26.28899956,1562356354,33.17430115,0,8.201700211,1025.933881,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6821',)",3771345154,14,3.469850063,3779218459,3779218534,3771345154,0,internal_timestamp,26.27499962,1562356354,33.17369843,0,8.201800346,1025.933329,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6822',)",3771345154,14,3.469820023,3779218459,3779218534,3771345154,0,internal_timestamp,26.25900078,1562356354,33.1731987,0,8.201899529,1025.932849,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6823',)",3771345154,14,3.469789982,3779218459,3779218534,3771345154,0,internal_timestamp,26.24399948,1562356354,33.17290115,0,8.201999664,1025.932532,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6824',)",3771345154,14,3.469769955,3779218459,3779218534,3771345154,0,internal_timestamp,26.23500061,1562356354,33.17259979,0,8.2020998,1025.93224,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6825',)",3771345154,14,3.469759941,3779218459,3779218534,3771345154,0,internal_timestamp,26.2140007,1562356354,33.17240143,0,8.202199936,1025.931973,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6826',)",3771345154,14,3.469739914,3779218459,3779218534,3771345154,0,internal_timestamp,26.20299912,1562356354,33.17210007,0,8.202199936,1025.931687,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6827',)",3771345154,14,3.469710112,3779218459,3779218534,3771345154,0,internal_timestamp,26.18799973,1562356354,33.17179871,0,8.202300072,1025.931367,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6828',)",3771345154,14,3.469690084,3779218459,3779218534,3771345154,0,internal_timestamp,26.17499924,1562356354,33.17139816,0,8.202400208,1025.930979,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6829',)",3771345155,14,3.46965003,3779218459,3779218534,3771345155,0,internal_timestamp,26.1590004,1562356355,33.17100143,0,8.202400208,1025.930594,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6830',)",3771345155,14,3.469619989,3779218459,3779218534,3771345155,0,internal_timestamp,26.14500046,1562356355,33.17060089,0,8.202500343,1025.930201,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
