obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3936',)",3696393428,5,3.643810034,3742011295,3742011296,3696393428,0,internal_timestamp,70.08399963,1487404628,32.68590164,0,10.6576004,1025.355787,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3937',)",3696393428,5,3.643810034,3742011295,3742011296,3696393428,0,internal_timestamp,70.07800293,1487404628,32.68579865,0,10.65769959,1025.355662,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3938',)",3696393428,5,3.643810034,3742011295,3742011296,3696393428,0,internal_timestamp,70.07700348,1487404628,32.68579865,0,10.65769959,1025.355658,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3939',)",3696393428,5,3.643810034,3742011295,3742011296,3696393428,0,internal_timestamp,70.0759964,1487404628,32.68579865,1,10.65769959,1025.355653,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3940',)",3696393428,5,3.64380002,3742011295,3742011296,3696393428,0,internal_timestamp,70.0719986,1487404628,32.68569946,0,10.65769959,1025.355558,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3941',)",3696393428,5,3.643790007,3742011295,3742011296,3696393428,0,internal_timestamp,70.06800079,1487404628,32.68569946,0,10.65769959,1025.35554,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3942',)",3696393428,5,3.643790007,3742011295,3742011296,3696393428,0,internal_timestamp,70.06400299,1487404628,32.68569946,0,10.65769959,1025.355522,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3943',)",3696393428,5,3.64380002,3742011295,3742011296,3696393428,0,internal_timestamp,70.06300354,1487404628,32.68579865,0,10.65769959,1025.355594,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3944',)",3696393428,5,3.643810034,3742011295,3742011296,3696393428,0,internal_timestamp,70.05899811,1487404628,32.68590164,0,10.65769959,1025.355656,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3945',)",3696393428,5,3.643820047,3742011295,3742011296,3696393428,0,internal_timestamp,70.05899811,1487404628,32.68600082,0,10.65769959,1025.355733,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3946',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.05500031,1487404628,32.68610001,0,10.65769959,1025.355793,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3947',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.04799652,1487404628,32.68610001,0,10.65769959,1025.355761,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3948',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.04599762,1487404628,32.68610001,0,10.6576004,1025.355769,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3949',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.04000092,1487404628,32.68619919,0,10.6576004,1025.355819,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3950',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.03199768,1487404628,32.68610001,0,10.6576004,1025.355705,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3951',)",3696393428,5,3.643830061,3742011295,3742011296,3696393428,0,internal_timestamp,70.03099823,1487404628,32.68610001,0,10.6576004,1025.355701,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3952',)",3696393429,5,3.643820047,3742011295,3742011296,3696393429,0,internal_timestamp,70.02899933,1487404629,32.68600082,0,10.65769959,1025.355597,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3953',)",3696393429,5,3.643810034,3742011295,3742011296,3696393429,0,internal_timestamp,70.02300262,1487404629,32.68590164,0,10.65769959,1025.355493,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3954',)",3696393429,5,3.643790007,3742011295,3742011296,3696393429,0,internal_timestamp,70.01999664,1487404629,32.68569946,0,10.6576004,1025.355339,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3955',)",3696393429,5,3.643779993,3742011295,3742011296,3696393429,0,internal_timestamp,70.01399994,1487404629,32.68560028,0,10.65769959,1025.355217,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3956',)",3696393429,5,3.643779993,3742011295,3742011296,3696393429,0,internal_timestamp,70.01399994,1487404629,32.68560028,0,10.65769959,1025.355217,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3957',)",3696393429,5,3.643790007,3742011295,3742011296,3696393429,0,internal_timestamp,70.00800323,1487404629,32.68569946,0,10.65769959,1025.355267,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3958',)",3696393429,5,3.643810034,3742011295,3742011296,3696393429,0,internal_timestamp,70.0039978,1487404629,32.68590164,0,10.65769959,1025.355407,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3959',)",3696393429,5,3.643810034,3742011295,3742011296,3696393429,0,internal_timestamp,70,1487404629,32.68590164,0,10.65769959,1025.355388,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3960',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.99199677,1487404629,32.68590164,0,10.6576004,1025.355369,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3961',)",3696393429,5,3.643790007,3742011295,3742011296,3696393429,0,internal_timestamp,69.98799896,1487404629,32.68579865,0,10.6576004,1025.355271,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3962',)",3696393429,5,3.643779993,3742011295,3742011296,3696393429,0,internal_timestamp,69.98200226,1487404629,32.68569946,0,10.6576004,1025.355167,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3963',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.98100281,1487404629,32.68579865,0,10.6576004,1025.355239,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3964',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.97399902,1487404629,32.68579865,0,10.65769959,1025.35519,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3965',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.97000122,1487404629,32.68579865,0,10.65769959,1025.355172,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3966',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.96600342,1487404629,32.68579865,0,10.65769959,1025.355154,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3967',)",3696393429,5,3.64380002,3742011295,3742011296,3696393429,0,internal_timestamp,69.95899963,1487404629,32.68579865,0,10.65769959,1025.355122,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3968',)",3696393430,5,3.643810034,3742011295,3742011296,3696393430,0,internal_timestamp,69.95400238,1487404630,32.68590164,0,10.65769959,1025.35518,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3969',)",3696393430,5,3.643820047,3742011295,3742011296,3696393430,0,internal_timestamp,69.9509964,1487404630,32.68600082,0,10.65769959,1025.355243,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3970',)",3696393430,5,3.643820047,3742011295,3742011296,3696393430,0,internal_timestamp,69.94599915,1487404630,32.68600082,0,10.65769959,1025.355221,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3971',)",3696393430,5,3.643820047,3742011295,3742011296,3696393430,0,internal_timestamp,69.94000244,1487404630,32.68600082,0,10.65769959,1025.355193,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3972',)",3696393430,5,3.643820047,3742011295,3742011296,3696393430,0,internal_timestamp,69.93699646,1487404630,32.68600082,0,10.65769959,1025.35518,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3973',)",3696393430,5,3.643820047,3742011295,3742011296,3696393430,0,internal_timestamp,69.93199921,1487404630,32.68600082,0,10.65769959,1025.355157,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3974',)",3696393430,5,3.643810034,3742011295,3742011296,3696393430,0,internal_timestamp,69.92700195,1487404630,32.68600082,0,10.6576004,1025.355152,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3975',)",3696393430,5,3.64380002,3742011295,3742011296,3696393430,0,internal_timestamp,69.92199707,1487404630,32.68590164,0,10.6576004,1025.355052,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3976',)",3696393430,5,3.643790007,3742011295,3742011296,3696393430,0,internal_timestamp,69.91999817,1487404630,32.68579865,0,10.6576004,1025.354962,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3977',)",3696393430,5,3.64380002,3742011295,3742011296,3696393430,0,internal_timestamp,69.91500092,1487404630,32.68590164,0,10.6576004,1025.35502,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3978',)",3696393430,5,3.643810034,3742011295,3742011296,3696393430,0,internal_timestamp,69.91300201,1487404630,32.68600082,0,10.6576004,1025.355088,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3979',)",3696393430,5,3.643810034,3742011295,3742011296,3696393430,0,internal_timestamp,69.90599823,1487404630,32.68600082,0,10.6576004,1025.355056,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3980',)",3696393430,5,3.643810034,3742011295,3742011296,3696393430,0,internal_timestamp,69.90299988,1487404630,32.68600082,0,10.6576004,1025.355043,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3981',)",3696393430,5,3.643790007,3742011295,3742011296,3696393430,0,internal_timestamp,69.89700317,1487404630,32.68579865,0,10.6576004,1025.354858,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3982',)",3696393430,5,3.643779993,3742011295,3742011296,3696393430,0,internal_timestamp,69.88999939,1487404630,32.68569946,0,10.6576004,1025.354749,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3983',)",3696393430,5,3.643779993,3742011295,3742011296,3696393430,0,internal_timestamp,69.88600159,1487404630,32.68569946,0,10.6576004,1025.354731,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3984',)",3696393431,5,3.643779993,3742011295,3742011296,3696393431,0,internal_timestamp,69.87999725,1487404631,32.68569946,0,10.65769959,1025.354686,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3985',)",3696393431,5,3.643779993,3742011295,3742011296,3696393431,0,internal_timestamp,69.87599945,1487404631,32.68560028,0,10.65769959,1025.354591,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3986',)",3696393431,5,3.643779993,3742011295,3742011296,3696393431,0,internal_timestamp,69.87000275,1487404631,32.68569946,0,10.65769959,1025.354641,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3987',)",3696393431,5,3.643790007,3742011295,3742011296,3696393431,0,internal_timestamp,69.86699677,1487404631,32.68579865,0,10.65769959,1025.354704,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3988',)",3696393431,5,3.643790007,3742011295,3742011296,3696393431,0,internal_timestamp,69.85900116,1487404631,32.68579865,0,10.6576004,1025.354685,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3989',)",3696393431,5,3.643790007,3742011295,3742011296,3696393431,0,internal_timestamp,69.85800171,1487404631,32.68579865,0,10.6576004,1025.354681,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3990',)",3696393431,5,3.643779993,3742011295,3742011296,3696393431,0,internal_timestamp,69.85299683,1487404631,32.68579865,0,10.6576004,1025.354658,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3991',)",3696393431,5,3.643779993,3742011295,3742011296,3696393431,0,internal_timestamp,69.84899902,1487404631,32.68579865,0,10.6576004,1025.35464,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3992',)",3696393431,5,3.643790007,3742011295,3742011296,3696393431,0,internal_timestamp,69.84500122,1487404631,32.68590164,0,10.6576004,1025.354702,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3993',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.83799744,1487404631,32.68600082,0,10.6576004,1025.354747,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3994',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.83699799,1487404631,32.68590164,0,10.6576004,1025.354666,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3995',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.83100128,1487404631,32.68590164,0,10.65769959,1025.354621,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3996',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.8259964,1487404631,32.68590164,0,10.65769959,1025.354599,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3997',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.81900024,1487404631,32.68590164,0,10.6576004,1025.354584,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3998',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.81600189,1487404631,32.68590164,0,10.6576004,1025.35457,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('3999',)",3696393431,5,3.64380002,3742011295,3742011296,3696393431,0,internal_timestamp,69.81300354,1487404631,32.68590164,0,10.6576004,1025.354557,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4000',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.80799866,1487404632,32.68590164,0,10.65769959,1025.354517,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4001',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.80400085,1487404632,32.68590164,0,10.65769959,1025.354499,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4002',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.80000305,1487404632,32.68590164,0,10.65769959,1025.354481,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4003',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.79599762,1487404632,32.68590164,0,10.65769959,1025.354462,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4004',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.79000092,1487404632,32.68590164,0,10.65769959,1025.354435,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4005',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.78800201,1487404632,32.68590164,0,10.65769959,1025.354426,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4006',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.78500366,1487404632,32.68590164,0,10.65769959,1025.354412,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4007',)",3696393432,5,3.643779993,3742011295,3742011296,3696393432,0,internal_timestamp,69.77899933,1487404632,32.68579865,0,10.6576004,1025.354322,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4008',)",3696393432,5,3.643769979,3742011295,3742011296,3696393432,0,internal_timestamp,69.77500153,1487404632,32.68569946,0,10.6576004,1025.354227,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4009',)",3696393432,5,3.643769979,3742011295,3742011296,3696393432,0,internal_timestamp,69.77400208,1487404632,32.68569946,0,10.6576004,1025.354222,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4010',)",3696393432,5,3.643790007,3742011295,3742011296,3696393432,0,internal_timestamp,69.77100372,1487404632,32.68579865,0,10.6576004,1025.354286,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4011',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.76999664,1487404632,32.68590164,0,10.6576004,1025.354362,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4012',)",3696393432,5,3.643810034,3742011295,3742011296,3696393432,0,internal_timestamp,69.76799774,1487404632,32.68600082,0,10.6576004,1025.35443,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4013',)",3696393432,5,3.643810034,3742011295,3742011296,3696393432,0,internal_timestamp,69.76100159,1487404632,32.68600082,0,10.65769959,1025.354381,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4014',)",3696393432,5,3.64380002,3742011295,3742011296,3696393432,0,internal_timestamp,69.75700378,1487404632,32.68590164,0,10.65769959,1025.354285,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4015',)",3696393432,5,3.643790007,3742011295,3742011296,3696393432,0,internal_timestamp,69.75700378,1487404632,32.68579865,0,10.6576004,1025.354222,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4016',)",3696393433,5,3.643769979,3742011295,3742011296,3696393433,0,internal_timestamp,69.75,1487404633,32.68569946,0,10.6576004,1025.354113,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4017',)",3696393433,5,3.643759966,3742011295,3742011296,3696393433,0,internal_timestamp,69.75,1487404633,32.68560028,0,10.6576004,1025.354036,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4018',)",3696393433,5,3.643769979,3742011295,3742011296,3696393433,0,internal_timestamp,69.74700165,1487404633,32.68560028,0,10.6576004,1025.354023,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4019',)",3696393433,5,3.643769979,3742011295,3742011296,3696393433,0,internal_timestamp,69.74500275,1487404633,32.68569946,0,10.6576004,1025.354091,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4020',)",3696393433,5,3.643769979,3742011295,3742011296,3696393433,0,internal_timestamp,69.74700165,1487404633,32.68569946,0,10.6576004,1025.3541,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4021',)",3696393433,5,3.643759966,3742011295,3742011296,3696393433,0,internal_timestamp,69.74500275,1487404633,32.68560028,0,10.6576004,1025.354014,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4022',)",3696393433,5,3.643759966,3742011295,3742011296,3696393433,0,internal_timestamp,69.74299622,1487404633,32.68560028,0,10.6576004,1025.354004,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('4023',)",3696393433,5,3.643759966,3742011295,3742011296,3696393433,0,internal_timestamp,69.73899841,1487404633,32.68560028,0,10.6576004,1025.353986,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4024',)",3696393433,5,3.643769979,3742011295,3742011296,3696393433,0,internal_timestamp,69.73600006,1487404633,32.68569946,0,10.6576004,1025.35405,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4025',)",3696393433,5,3.643779993,3742011295,3742011296,3696393433,0,internal_timestamp,69.73400116,1487404633,32.68579865,0,10.6576004,1025.354118,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4026',)",3696393433,5,3.643779993,3742011295,3742011296,3696393433,0,internal_timestamp,69.73600006,1487404633,32.68569946,0,10.6576004,1025.35405,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4027',)",3696393433,5,3.643779993,3742011295,3742011296,3696393433,0,internal_timestamp,69.73500061,1487404633,32.68579865,0,10.6576004,1025.354123,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4028',)",3696393433,5,3.643779993,3742011295,3742011296,3696393433,0,internal_timestamp,69.73300171,1487404633,32.68579865,0,10.6576004,1025.354113,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
"('4029',)",3696393433,5,3.643779993,3742011295,3742011296,3696393433,0,internal_timestamp,69.73100281,1487404633,32.68579865,0,10.6576004,1025.354104,29,13,29,13,29,29,29,13,29,13,44.6372,-124.299071
