obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('504',)",3655512114,2,32.99620056,3724598763,3724598764,3655512114,0,internal_timestamp,570.2999878,540596,1446523313,5.025800228,3.299620056,34.14672142,1029.636355,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('505',)",3655512125,2,33.01169968,3724598763,3724598764,3655512125,0,internal_timestamp,568.3099976,544889,1446523324,5.048699856,3.301169968,34.14220543,1029.620715,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('506',)",3655512136,2,33.02320099,3724598763,3724598764,3655512136,0,internal_timestamp,566.289978,549204,1446523335,5.064899921,3.302320099,34.13993404,1029.607563,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('507',)",3655512147,2,33.05720139,3724598763,3724598764,3655512147,0,internal_timestamp,564.4000244,541572,1446523346,5.113100052,3.305720139,34.13085701,1029.585522,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('508',)",3655512158,2,33.06560135,3724598763,3724598764,3655512158,0,internal_timestamp,562.5,544270,1446523357,5.124800205,3.306560135,34.1295433,1029.57425,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('509',)",3655512169,2,33.07229996,3724598763,3724598764,3655512169,0,internal_timestamp,560.8200073,552787,1446523368,5.133399963,3.307229996,34.12932054,1029.565248,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('510',)",3655512180,2,33.09000015,3724598763,3724598764,3655512180,0,internal_timestamp,559.1199951,552016,1446523379,5.159100056,3.309000015,34.12433442,1029.55019,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('511',)",3655512191,2,33.104599,3724598763,3724598764,3655512191,0,internal_timestamp,557.3900146,547211,1446523390,5.181000233,3.3104599,34.1196719,1029.535736,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('512',)",3655512202,2,33.10660172,3724598763,3724598764,3655512202,0,internal_timestamp,555.75,553267,1446523401,5.185200214,3.310660172,34.11851928,1029.526752,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('513',)",3655512213,2,33.10760117,3724598763,3724598764,3655512213,0,internal_timestamp,554.0599976,557091,1446523412,5.187399864,3.310760117,34.11827452,1029.518512,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('514',)",3655512224,2,33.12039948,3724598763,3724598764,3655512224,0,internal_timestamp,552.2800293,561655,1446523423,5.207300186,3.312039948,34.11360756,1029.504081,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('515',)",3655512235,2,33.12509918,3724598763,3724598764,3655512235,0,internal_timestamp,550.789978,556329,1446523434,5.214900017,3.312509918,34.11201534,1029.494997,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('516',)",3655512246,2,33.13460159,3724598763,3724598764,3655512246,0,internal_timestamp,549.3300171,560946,1446523445,5.230000019,3.313460159,34.10829091,1029.483398,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('517',)",3655512257,2,33.14070129,3724598763,3724598764,3655512257,0,internal_timestamp,547.6599731,555759,1446523456,5.239299774,3.314070129,34.10666513,1029.47324,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('518',)",3655512268,2,33.14699936,3724598763,3724598764,3655512268,0,internal_timestamp,545.960022,559612,1446523467,5.249400139,3.314699936,34.10446905,1029.46239,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('519',)",3655512279,2,33.15259933,3724598763,3724598764,3655512279,0,internal_timestamp,544.3599854,562465,1446523478,5.257800102,3.315259933,34.10314965,1029.452911,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('520',)",3655512290,2,33.17010117,3724598763,3724598764,3655512290,0,internal_timestamp,542.7000122,564923,1446523489,5.281599998,3.317010117,34.09984503,1029.439588,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('521',)",3655512301,2,33.18370056,3724598763,3724598764,3655512301,0,internal_timestamp,541.1599731,559092,1446523500,5.299699783,3.318370056,34.09779956,1029.428547,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('522',)",3655512312,2,33.20709991,3724598763,3724598764,3655512312,0,internal_timestamp,539.75,565059,1446523511,5.329599857,3.320709991,34.09491787,1029.415901,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('523',)",3655512323,2,33.22579956,3724598763,3724598764,3655512323,0,internal_timestamp,538.0599976,567111,1446523522,5.35529995,3.322579956,34.0910652,1029.401746,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('524',)",3655512334,2,33.24169922,3724598763,3724598764,3655512334,0,internal_timestamp,536,560012,1446523533,5.376399994,3.324169922,34.088859,1029.387788,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('525',)",3655512345,2,33.25009918,3724598763,3724598764,3655512345,0,internal_timestamp,534.2000122,562757,1446523544,5.387599945,3.325009918,34.08799351,1029.377375,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('526',)",3655512356,2,33.25130081,3724598763,3724598764,3655512356,0,internal_timestamp,532.5800171,565134,1446523555,5.389800072,3.325130081,34.08794263,1029.369611,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('527',)",3655512367,2,33.26290131,3724598763,3724598764,3655512367,0,internal_timestamp,531.2199707,568123,1446523566,5.405099869,3.326290131,34.08635568,1029.36011,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('528',)",3655512378,2,33.26919937,3724598763,3724598764,3655512378,0,internal_timestamp,529.8599854,571505,1446523577,5.412799835,3.326919937,34.08641592,1029.352904,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('529',)",3655512389,2,33.27510071,3724598763,3724598764,3655512389,0,internal_timestamp,528.4400024,565613,1446523588,5.420400143,3.327510071,34.0861547,1029.345182,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('530',)",3655512400,2,33.28530121,3724598763,3724598764,3655512400,0,internal_timestamp,527.1099854,570480,1446523599,5.433899879,3.328530121,34.0847769,1029.336218,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('531',)",3655512411,2,33.30210114,3724598763,3724598764,3655512411,0,internal_timestamp,525.8300171,573385,1446523610,5.454500198,3.330210114,34.08370382,1029.326788,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('532',)",3655512422,2,33.30780029,3724598763,3724598764,3655512422,0,internal_timestamp,524.5999756,579982,1446523621,5.461900234,3.330780029,34.08331858,1029.319864,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('533',)",3655512433,2,33.31779861,3724598763,3724598764,3655512433,0,internal_timestamp,523.2299805,576128,1446523632,5.47329998,3.331779861,34.08384891,1029.312493,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('534',)",3655512444,2,33.32049942,3724598763,3724598764,3655512444,0,internal_timestamp,521.7800293,569931,1446523643,5.476399899,3.332049942,34.0845074,1029.305948,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('535',)",3655512455,2,33.34769821,3724598763,3724598764,3655512455,0,internal_timestamp,520.2000122,575171,1446523654,5.508100033,3.334769821,34.08418013,1029.294256,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('536',)",3655512466,2,33.35250092,3724598763,3724598764,3655512466,0,internal_timestamp,518.5599976,578358,1446523665,5.516300201,3.335250092,34.08216971,1029.284063,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('537',)",3655512477,2,33.35250092,3724598763,3724598764,3655512477,0,internal_timestamp,516.8599854,582807,1446523676,5.516799927,3.335250092,34.08250883,1029.276463,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('538',)",3655512488,2,33.34289932,3724598763,3724598764,3655512488,0,internal_timestamp,515.1400146,575634,1446523687,5.511899948,3.334289932,34.07740651,1029.265198,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('539',)",3655512499,2,33.34629822,3724598763,3724598764,3655512499,0,internal_timestamp,513.4799805,579627,1446523698,5.51760006,3.334629822,34.07633663,1029.255984,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('540',)",3655512510,2,33.35779953,3724598763,3724598764,3655512510,0,internal_timestamp,511.6499939,584419,1446523709,5.529600143,3.335779953,34.07819078,1029.247461,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('541',)",3655512521,2,33.36330032,3724598763,3724598764,3655512521,0,internal_timestamp,509.8399963,589128,1446523720,5.536300182,3.336330032,34.07857119,1029.238568,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('542',)",3655512532,2,33.36249924,3724598763,3724598764,3655512532,0,internal_timestamp,508.0499878,582448,1446523731,5.537799835,3.336249924,34.0770372,1029.228947,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('543',)",3655512543,2,33.36999893,3724598763,3724598764,3655512543,0,internal_timestamp,506.4599915,586292,1446523742,5.548699856,3.336999893,34.0753392,1029.218871,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('544',)",3655512554,2,33.38280106,3724598763,3724598764,3655512554,0,internal_timestamp,504.8099976,591098,1446523753,5.563700199,3.338280106,34.07554912,1029.20948,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('545',)",3655512565,2,33.38850021,3724598763,3724598764,3655512565,0,internal_timestamp,503.0599976,583755,1446523764,5.571899891,3.338850021,34.0746107,1029.199619,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('546',)",3655512576,2,33.41579819,3724598763,3724598764,3655512576,0,internal_timestamp,501.3500061,586575,1446523775,5.60559988,3.341579819,34.072425,1029.185579,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('547',)",3655512587,2,33.42559814,3724598763,3724598764,3655512587,0,internal_timestamp,499.769989,590956,1446523786,5.616600037,3.342559814,34.07322358,1029.177493,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('548',)",3655512598,2,33.45920181,3724598763,3724598764,3655512598,0,internal_timestamp,498.1799927,594502,1446523797,5.655600071,3.345920181,34.07276583,1029.164645,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('549',)",3655512609,2,33.48189926,3724598763,3724598764,3655512609,0,internal_timestamp,496.7099915,587729,1446523808,5.680799961,3.348189926,34.07379492,1029.155348,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('550',)",3655512620,2,33.49720001,3724598763,3724598764,3655512620,0,internal_timestamp,495.4500122,592345,1446523819,5.698400021,3.349720001,34.0740013,1029.147377,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('551',)",3655512631,2,33.51549912,3724598763,3724598764,3655512631,0,internal_timestamp,494.0899963,597232,1446523830,5.720399857,3.351549912,34.073215,1029.137575,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('552',)",3655512642,2,33.53089905,3724598763,3724598764,3655512642,0,internal_timestamp,492.7399902,592016,1446523841,5.738399982,3.353089905,34.07316902,1029.128933,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('553',)",3655512653,2,33.53889847,3724598763,3724598764,3655512653,0,internal_timestamp,491.4500122,596170,1446523852,5.748300076,3.353889847,34.07288163,1029.12146,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('554',)",3655512664,2,33.54000092,3724598763,3724598764,3655512664,0,internal_timestamp,490.0799866,600431,1446523863,5.749199867,3.354000092,34.07389786,1029.115852,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('555',)",3655512675,2,33.54159927,3724598763,3724598764,3655512675,0,internal_timestamp,488.7799988,603137,1446523874,5.752200127,3.354159927,34.07332724,1029.109035,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('556',)",3655512686,2,33.54679871,3724598763,3724598764,3655512686,0,internal_timestamp,487.3699951,596126,1446523885,5.758699894,3.354679871,34.07335673,1029.101716,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('557',)",3655512697,2,33.55049896,3724598763,3724598764,3655512697,0,internal_timestamp,485.9299927,600087,1446523896,5.763000011,3.355049896,34.07392034,1029.094975,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('558',)",3655512708,2,33.55580139,3724598763,3724598764,3655512708,0,internal_timestamp,484.6199951,602261,1446523907,5.770699978,3.355580139,34.07280951,1029.087056,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('559',)",3655512719,2,33.56340027,3724598763,3724598764,3655512719,0,internal_timestamp,483.0499878,605479,1446523918,5.780700207,3.356340027,34.07210541,1029.077954,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('560',)",3655512730,2,33.62340164,3724598763,3724598764,3655512730,0,internal_timestamp,481.3500061,596396,1446523929,5.85340023,3.362340164,34.06754114,1029.056775,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('561',)",3655512741,2,33.6473999,3724598763,3724598764,3655512741,0,internal_timestamp,479.8500061,600588,1446523940,5.881400108,3.36473999,34.06719111,1029.045836,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('562',)",3655512752,2,33.65100098,3724598763,3724598764,3655512752,0,internal_timestamp,478.3800049,606360,1446523951,5.885300159,3.365100098,34.0680533,1029.039244,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('563',)",3655512763,2,33.65399933,3724598763,3724598764,3655512763,0,internal_timestamp,477,609430,1446523962,5.888800144,3.365399933,34.06859431,1029.032866,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('564',)",3655512774,2,33.65459824,3724598763,3724598764,3655512774,0,internal_timestamp,475.8500061,603693,1446523973,5.8895998,3.365459824,34.06903196,1029.027827,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('565',)",3655512785,2,33.66600037,3724598763,3724598764,3655512785,0,internal_timestamp,474.7900085,608606,1446523984,5.902999878,3.366600037,34.06893565,1029.021076,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('566',)",3655512796,2,33.66949844,3724598763,3724598764,3655512796,0,internal_timestamp,473.7200012,612164,1446523995,5.90899992,3.366949844,34.0673778,1029.014129,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
