obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('117',)",3771103229,5,34.38489914,3774706963,3774706965,3771103229,0,internal_timestamp,222.8999939,497510,1562114428,6.898300171,3.438489914,34.00073875,1027.674022,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('118',)",3771103249,5,34.38290024,3774706963,3774706965,3771103249,0,internal_timestamp,228.2899933,504594,1562114448,6.893300056,3.438290024,34.00085571,1027.699571,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('119',)",3771103269,5,34.37810135,3774706963,3774706965,3771103269,0,internal_timestamp,233.6900024,520875,1562114468,6.885300159,3.437810135,34.00085418,1027.725492,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('120',)",3771103289,5,34.37770081,3774706963,3774706965,3771103289,0,internal_timestamp,239.1000061,498631,1562114488,6.882400036,3.437770081,34.00064507,1027.750577,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('121',)",3771103309,5,34.37450027,3774706963,3774706965,3771103309,0,internal_timestamp,244.5700073,496307,1562114508,6.875500202,3.437450027,34.00128074,1027.777162,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('122',)",3771103329,5,34.37139893,3774706963,3774706965,3771103329,0,internal_timestamp,249.9700012,504509,1562114528,6.868199825,3.437139893,34.00245581,1027.803905,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('123',)",3771103349,5,34.35129929,3774706963,3774706965,3771103349,0,internal_timestamp,255.3500061,503373,1562114548,6.840799809,3.435129929,34.00480833,1027.834301,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('124',)",3771103369,5,34.34930038,3774706963,3774706965,3771103369,0,internal_timestamp,260.6799927,495825,1562114568,6.835700035,3.434930038,34.0050559,1027.859672,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('125',)",3771103389,5,34.34080124,3774706963,3774706965,3771103389,0,internal_timestamp,266.0499878,506963,1562114588,6.821800232,3.434080124,34.00683078,1027.887664,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('126',)",3771103409,5,34.31259918,3774706963,3774706965,3771103409,0,internal_timestamp,271.4299927,499302,1562114608,6.783800125,3.431259918,34.01074037,1027.920762,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('127',)",3771103429,5,34.30680084,3774706963,3774706965,3771103429,0,internal_timestamp,276.7600098,504148,1562114628,6.77519989,3.430680084,34.01026567,1027.946054,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('128',)",3771103449,5,34.28850174,3774706963,3774706965,3771103449,0,internal_timestamp,282.1000061,507731,1562114648,6.749300003,3.428850174,34.01312802,1027.97644,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('129',)",3771103469,5,34.22000122,3774706963,3774706965,3771103469,0,internal_timestamp,287.4700012,499740,1562114668,6.658899784,3.422000122,34.02446305,1028.022631,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('130',)",3771103489,5,34.21530151,3774706963,3774706965,3771103489,0,internal_timestamp,292.8500061,502497,1562114688,6.653399944,3.421530151,34.02209664,1028.04623,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('131',)",3771103509,5,34.20930099,3774706963,3774706965,3771103509,0,internal_timestamp,298.1499939,505071,1562114708,6.643400192,3.420930099,34.02279367,1028.072496,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('132',)",3771103529,5,34.20690155,3774706963,3774706965,3771103529,0,internal_timestamp,303.480011,499038,1562114728,6.637700081,3.420690155,34.02319294,1028.098066,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('133',)",3771103549,5,34.20040131,3774706963,3774706965,3771103549,0,internal_timestamp,308.7999878,505966,1562114748,6.626999855,3.420040131,34.02402305,1028.124632,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('134',)",3771103569,5,34.17029953,3774706963,3774706965,3771103569,0,internal_timestamp,314.1300049,520112,1562114768,6.587200165,3.417029953,34.02761173,1028.157466,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('135',)",3771103589,5,34.14490128,3774706963,3774706965,3771103589,0,internal_timestamp,319.519989,502200,1562114788,6.552899837,3.414490128,34.0309125,1028.189575,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('136',)",3771103609,5,34.10879898,3774706963,3774706965,3771103609,0,internal_timestamp,324.8500061,503453,1562114808,6.505300045,3.410879898,34.03558726,1028.224325,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('137',)",3771103629,5,34.07049942,3774706963,3774706965,3771103629,0,internal_timestamp,330.2600098,503338,1562114828,6.458899975,3.407049942,34.03658082,1028.256365,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('138',)",3771103649,5,34.05469894,3774706963,3774706965,3771103649,0,internal_timestamp,335.6400146,506650,1562114848,6.437900066,3.405469894,34.03729227,1028.284528,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('139',)",3771103669,5,34.04389954,3774706963,3774706965,3771103669,0,internal_timestamp,341.1000061,510163,1562114868,6.424300194,3.404389954,34.03615438,1028.310581,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('140',)",3771103689,5,34.03509903,3774706963,3774706965,3771103689,0,internal_timestamp,346.5,510484,1562114888,6.41050005,3.403509903,34.03746505,1028.338311,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('141',)",3771103709,5,34.0304985,3774706963,3774706965,3771103709,0,internal_timestamp,351.9400024,512107,1562114908,6.402200222,3.40304985,34.03794948,1028.364813,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('142',)",3771103729,5,34.02529907,3774706963,3774706965,3771103729,0,internal_timestamp,357.3900146,505930,1562114928,6.392499924,3.402529907,34.0391577,1028.392116,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('143',)",3771103749,5,34.02550125,3774706963,3774706965,3771103749,0,internal_timestamp,362.8800049,510160,1562114948,6.389500141,3.402550125,34.03968184,1028.418135,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('144',)",3771103769,5,34.02719879,3774706963,3774706965,3771103769,0,internal_timestamp,368.2999878,504737,1562114968,6.388100147,3.402719879,34.04031103,1028.443692,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('145',)",3771103789,5,34.02009964,3774706963,3774706965,3771103789,0,internal_timestamp,373.6900024,507121,1562114988,6.375800133,3.402009964,34.04202655,1028.471471,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('146',)",3771103809,5,34.00009918,3774706963,3774706965,3771103809,0,internal_timestamp,379.0599976,508904,1562115008,6.349299908,3.400009918,34.04354199,1028.50096,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('147',)",3771103829,5,33.9822998,3774706963,3774706965,3771103829,0,internal_timestamp,384.519989,512286,1562115028,6.326000214,3.39822998,34.0442709,1028.529798,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('148',)",3771103849,5,33.98360062,3774706963,3774706965,3771103849,0,internal_timestamp,389.9299927,505779,1562115048,6.32490015,3.398360062,34.04416779,1028.554688,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('149',)",3771103869,5,33.97190094,3774706963,3774706965,3771103869,0,internal_timestamp,395.3299866,509920,1562115068,6.307700157,3.397190094,34.04563761,1028.582989,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('150',)",3771103889,5,33.9620018,3774706963,3774706965,3771103889,0,internal_timestamp,400.6000061,513857,1562115088,6.29309988,3.39620018,34.04658465,1028.609923,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('151',)",3771103909,5,33.94940186,3774706963,3774706965,3771103909,0,internal_timestamp,405.9200134,507928,1562115108,6.276299953,3.394940186,34.04668975,1028.636722,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('152',)",3771103929,5,33.91339874,3774706963,3774706965,3771103929,0,internal_timestamp,411.3200073,508511,1562115128,6.231900215,3.391339874,34.04818288,1028.668771,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('153',)",3771103949,5,33.88710022,3774706963,3774706965,3771103949,0,internal_timestamp,416.7099915,509482,1562115148,6.200399876,3.388710022,34.04762613,1028.697379,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('154',)",3771103969,5,33.88130188,3774706963,3774706965,3771103969,0,internal_timestamp,422.1300049,510293,1562115168,6.191599846,3.388130188,34.04728023,1028.72317,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('155',)",3771103989,5,33.86460114,3774706963,3774706965,3771103989,0,internal_timestamp,427.480011,510557,1562115188,6.166699886,3.386460114,34.05086498,1028.753941,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('156',)",3771104009,5,33.80939865,3774706963,3774706965,3771104009,0,internal_timestamp,432.8800049,511216,1562115208,6.095799923,3.380939865,34.05733196,1028.793496,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('157',)",3771104029,5,33.77830124,3774706963,3774706965,3771104029,0,internal_timestamp,438.3599854,516606,1562115228,6.056300163,3.377830124,34.05932587,1028.825588,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('158',)",3771104049,5,33.76779938,3774706963,3774706965,3771104049,0,internal_timestamp,443.7799988,510431,1562115248,6.039199829,3.376779938,34.06200714,1028.854888,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('159',)",3771104069,5,33.75059891,3774706963,3774706965,3771104069,0,internal_timestamp,449.2600098,512689,1562115268,6.013199806,3.375059891,34.06605818,1028.886751,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('160',)",3771104089,5,33.73809814,3774706963,3774706965,3771104089,0,internal_timestamp,454.7000122,514474,1562115288,5.994699955,3.373809814,34.06788853,1028.91566,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('161',)",3771104109,5,33.72740173,3774706963,3774706965,3771104109,0,internal_timestamp,460.1499939,515396,1562115308,5.979400158,3.372740173,34.06853213,1028.943244,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('162',)",3771104129,5,33.68330002,3774706963,3774706965,3771104129,0,internal_timestamp,465.5599976,527102,1562115328,5.922500134,3.368330002,34.07337069,1028.979586,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('163',)",3771104149,5,33.65209961,3774706963,3774706965,3771104149,0,internal_timestamp,470.980011,509631,1562115348,5.883500099,3.365209961,34.07474001,1029.010803,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('164',)",3771104169,5,33.64410019,3774706963,3774706965,3771104169,0,internal_timestamp,476.4400024,511582,1562115368,5.870100021,3.364410019,34.07649732,1029.039045,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('165',)",3771104189,5,33.63790131,3774706963,3774706965,3771104189,0,internal_timestamp,481.8699951,512711,1562115388,5.860899925,3.363790131,34.07608007,1029.064869,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('166',)",3771104209,5,33.63880157,3774706963,3774706965,3771104209,0,internal_timestamp,487.3500061,514337,1562115408,5.859399796,3.363880157,34.07590034,1029.090068,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('167',)",3771104229,5,33.63940048,3774706963,3774706965,3771104229,0,internal_timestamp,492.7799988,516740,1562115428,5.857500076,3.363940048,34.07580807,1029.115157,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('168',)",3771104249,5,33.64250183,3774706963,3774706965,3771104249,0,internal_timestamp,498.1900024,516751,1562115448,5.857800007,3.364250183,34.07633548,1029.140342,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('169',)",3771104269,5,33.6529007,3774706963,3774706965,3771104269,0,internal_timestamp,503.6199951,517219,1562115468,5.866099834,3.36529007,34.07703783,1029.164668,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('170',)",3771104289,5,33.65060043,3774706963,3774706965,3771104289,0,internal_timestamp,509.0400085,517727,1562115488,5.859600067,3.365060043,34.07830746,1029.191389,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('171',)",3771104309,5,33.64379883,3774706963,3774706965,3771104309,0,internal_timestamp,514.460022,517300,1562115508,5.847799778,3.364379883,34.07983147,1029.219023,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('172',)",3771104329,5,33.65240097,3774706963,3774706965,3771104329,0,internal_timestamp,519.8699951,515672,1562115528,5.856599808,3.365240097,34.07802267,1029.241189,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('173',)",3771104349,5,33.64979935,3774706963,3774706965,3771104349,0,internal_timestamp,525.2199707,514828,1562115548,5.849500179,3.364979935,34.07959191,1029.267896,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('174',)",3771104369,5,33.65269852,3774706963,3774706965,3771104369,0,internal_timestamp,530.6300049,514235,1562115568,5.850500107,3.365269852,34.07919485,1029.292228,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('175',)",3771104389,5,33.63000107,3774706963,3774706965,3771104389,0,internal_timestamp,536.0200195,517002,1562115588,5.81799984,3.363000107,34.08361873,1029.324815,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('176',)",3771104408,5,33.61000061,3774706963,3774706965,3771104408,0,internal_timestamp,541.1199951,522727,1562115607,5.788899899,3.361000061,34.08780641,1029.355421,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('177',)",3771104429,5,33.60760117,3774706963,3774706965,3771104429,0,internal_timestamp,546.8099976,520727,1562115628,5.783299923,3.360760117,34.08793202,1029.382342,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('178',)",3771104449,5,33.59899902,3774706963,3774706965,3771104449,0,internal_timestamp,552.2299805,515682,1562115648,5.769000053,3.359899902,34.08993989,1029.410685,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('179',)",3771104469,5,33.5929985,3774706963,3774706965,3771104469,0,internal_timestamp,557.5700073,521119,1562115668,5.758399963,3.35929985,34.09120271,1029.437573,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('180',)",3771104489,5,33.58679962,3774706963,3774706965,3771104489,0,internal_timestamp,562.9199829,515454,1562115688,5.747399807,3.358679962,34.09263935,1029.464696,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('181',)",3771104509,5,33.56679916,3774706963,3774706965,3771104509,0,internal_timestamp,568.2700195,537774,1562115708,5.718299866,3.356679916,34.09670087,1029.496339,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('182',)",3771104529,5,33.56100082,3774706963,3774706965,3771104529,0,internal_timestamp,571.5,519443,1562115728,5.710000038,3.356100082,34.09691537,1029.512423,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('183',)",3771104535,5,33.56290054,3774706963,3774706965,3771104535,0,internal_timestamp,571.5,525424,1562115734,5.713099957,3.356290054,34.09594214,1029.511237,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('184',)",3771104569,5,33.56090164,3774706963,3774706965,3771104569,0,internal_timestamp,572.3900146,844839,1562115768,5.710700035,3.356090164,34.09566184,1029.515418,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('185',)",3771104589,5,33.31489944,3774706963,3774706965,3771104589,0,internal_timestamp,577.0999756,849180,1562115788,5.394100189,3.331489944,34.1338891,1029.609498,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('186',)",3771104608,5,33.25590134,3774706963,3774706965,3771104608,0,internal_timestamp,577.7399902,851725,1562115807,5.312099934,3.325590134,34.14940778,1029.635472,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('187',)",3771104618,5,33.26959991,3774706963,3774706965,3771104618,0,internal_timestamp,577.75,844815,1562115817,5.341400146,3.326959991,34.13532754,1029.62057,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('188',)",3771106909,5,33.21099854,3774706963,3774706965,3771106909,0,internal_timestamp,577.6599731,543215,1562118108,5.260799885,3.321099854,34.15022537,1029.642478,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('189',)",3771106929,5,33.21419907,3774706963,3774706965,3771106929,0,internal_timestamp,577.6699829,548914,1562118128,5.265100002,3.321419907,34.14951255,1029.641399,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('190',)",3771106939,5,33.21379852,3774706963,3774706965,3771106939,0,internal_timestamp,577.6900024,543897,1562118138,5.2645998,3.321379852,34.14955264,1029.641588,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('191',)",3771108089,5,33.23089981,3774706963,3774706965,3771108089,0,internal_timestamp,577.6699829,553670,1562119288,5.287799835,3.323089981,34.14555365,1029.635305,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('192',)",3771108109,5,33.23500061,3774706963,3774706965,3771108109,0,internal_timestamp,575.1799927,547921,1562119308,5.294700146,3.323500061,34.14447579,1029.622126,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('193',)",3771108129,5,33.24850082,3774706963,3774706965,3771108129,0,internal_timestamp,570.0300293,542409,1562119328,5.315599918,3.324850082,34.14125264,1029.593216,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('194',)",3771108149,5,33.27590179,3774706963,3774706965,3771108149,0,internal_timestamp,564.6900024,552366,1562119348,5.354499817,3.327590179,34.13573236,1029.559254,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('195',)",3771108169,5,33.2840004,3774706963,3774706965,3771108169,0,internal_timestamp,559.460022,552271,1562119368,5.368199825,3.32840004,34.13368482,1029.531843,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('196',)",3771108189,5,33.29859924,3774706963,3774706965,3771108189,0,internal_timestamp,554.1799927,549886,1562119388,5.390200138,3.329859924,34.13066144,1029.50234,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('197',)",3771108209,5,33.50770187,3774706963,3774706965,3771108209,0,internal_timestamp,548.8900146,549863,1562119408,5.672500134,3.350770187,34.08556039,1029.40498,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('198',)",3771108229,5,33.50790024,3774706963,3774706965,3771108229,0,internal_timestamp,543.6199951,551761,1562119428,5.666200161,3.350790024,34.09472474,1029.388891,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('199',)",3771108249,5,33.5632019,3774706963,3774706965,3771108249,0,internal_timestamp,538.2999878,552961,1562119448,5.741899967,3.35632019,34.08364987,1029.345595,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('200',)",3771108269,5,33.56399918,3774706963,3774706965,3771108269,0,internal_timestamp,533.0499878,554049,1562119468,5.744900227,3.356399918,34.08411763,1029.321502,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('201',)",3771108289,5,33.55950165,3774706963,3774706965,3771108289,0,internal_timestamp,527.8599854,547641,1562119488,5.743700027,3.355950165,34.0828047,1029.296848,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
